,t,ax,ay,az
0,0.0,0.0,0.0,0.0
1,0.004,0.0,0.0,0.0
2,0.008,0.0,0.0,0.0
3,0.012,0.0,0.0,0.0
4,0.016,0.0,0.0,0.0
5,0.02,0.0,0.0,0.0
6,0.024,0.0,0.0,0.0
7,0.028,0.0,0.0,0.0
8,0.032,0.0,0.0,0.0
9,0.036000000000000004,0.0,0.0,0.0
10,0.04,0.0,0.0,0.0
11,0.044,0.0,0.0,0.0
12,0.048,0.0,0.0,0.0
13,0.052000000000000005,0.0,0.0,0.0
14,0.056,0.0,0.0,0.0
15,0.06,0.0,0.0,0.0
16,0.064,0.0,0.0,0.0
17,0.068,0.0,0.0,0.0
18,0.07200000000000001,0.0,0.0,0.0
19,0.076,0.0,0.0,0.0
20,0.08,0.0,0.0,0.0
21,0.084,0.0,0.0,0.0
22,0.088,0.0,0.0,0.0
23,0.092,0.0,0.0,0.0
24,0.096,0.0,0.0,0.0
25,0.1,0.0,0.0,0.0
26,0.10400000000000001,0.0,0.0,0.0
27,0.108,0.0,0.0,0.0
28,0.112,0.0,0.0,0.0
29,0.116,0.0,0.0,0.0
30,0.12,0.0,0.0,0.0
31,0.124,0.0,0.0,0.0
32,0.128,0.0,0.0,0.0
33,0.132,0.0,0.0,0.0
34,0.136,0.0,0.0,0.0
35,0.14,0.0,0.0,0.0
36,0.14400000000000002,0.0,0.0,0.0
37,0.148,0.0,0.0,0.0
38,0.152,0.0,0.0,0.0
39,0.156,0.0,0.0,0.0
40,0.16,0.0,0.0,0.0
41,0.164,0.0,0.0,0.0
42,0.168,0.0,0.0,0.0
43,0.17200000000000001,0.0,0.0,0.0
44,0.176,0.0,0.0,0.0
45,0.18,0.0,0.0,0.0
46,0.184,0.0,0.0,0.0
47,0.188,0.0,0.0,0.0
48,0.192,0.0,0.0,0.0
49,0.196,0.0,0.0,0.0
50,0.2,0.0,0.0,0.0
51,0.20400000000000001,0.0,0.0,0.0
52,0.20800000000000002,0.0,0.0,0.0
53,0.212,0.0,0.0,0.0
54,0.216,0.0,0.0,0.0
55,0.22,0.0,0.0,0.0
56,0.224,0.0,0.0,0.0
57,0.228,0.0,0.0,0.0
58,0.232,0.0,0.0,0.0
59,0.23600000000000002,0.0,0.0,0.0
60,0.24,0.0,0.0,0.0
61,0.244,0.0,0.0,0.0
62,0.248,0.0,0.0,0.0
63,0.252,0.0,0.0,0.0
64,0.256,0.0,0.0,0.0
65,0.26,0.0,0.0,0.0
66,0.264,0.0,0.0,0.0
67,0.268,0.0,0.0,0.0
68,0.272,0.0,0.0,0.0
69,0.276,0.0,0.0,0.0
70,0.28,0.0,0.0,0.0
71,0.28400000000000003,0.0,0.0,0.0
72,0.28800000000000003,0.0,0.0,0.0
73,0.292,0.0,0.0,0.0
74,0.296,0.0,0.0,0.0
75,0.3,0.0,0.0,0.0
76,0.304,0.0,0.0,0.0
77,0.308,0.0,0.0,0.0
78,0.312,0.0,0.0,0.0
79,0.316,0.0,0.0,0.0
80,0.32,0.0,0.0,0.0
81,0.324,0.0,0.0,0.0
82,0.328,0.0,0.0,0.0
83,0.332,0.0,0.0,0.0
84,0.336,0.0,0.0,0.0
85,0.34,0.0,0.0,0.0
86,0.34400000000000003,0.0,0.0,0.0
87,0.34800000000000003,0.0,0.0,0.0
88,0.352,0.0,0.0,0.0
89,0.356,0.0,0.0,0.0
90,0.36,0.0,0.0,0.0
91,0.364,0.0,0.0,0.0
92,0.368,0.0,0.0,0.0
93,0.372,0.0,0.0,0.0
94,0.376,0.0,0.0,0.0
95,0.38,0.0,0.0,0.0
96,0.384,0.0,0.0,0.0
97,0.388,0.0,0.0,0.0
98,0.392,0.0,0.0,0.0
99,0.396,0.0,0.0,0.0
100,0.4,0.0,0.0,0.0
101,0.404,0.0,0.0,0.0
102,0.40800000000000003,0.0,0.0,0.0
103,0.41200000000000003,0.0,0.0,0.0
104,0.41600000000000004,0.0,0.0,0.0
105,0.42,0.0,0.0,0.0
106,0.424,0.0,0.0,0.0
107,0.428,0.0,0.0,0.0
108,0.432,0.0,0.0,0.0
109,0.436,0.0,0.0,0.0
110,0.44,0.0,0.0,0.0
111,0.444,0.0,0.0,0.0
112,0.448,0.0,0.0,0.0
113,0.452,0.0,0.0,0.0
114,0.456,0.0,0.0,0.0
115,0.46,0.0,0.0,0.0
116,0.464,0.0,0.0,0.0
117,0.468,0.0,0.0,0.0
118,0.47200000000000003,0.0,0.0,0.0
119,0.47600000000000003,0.0,0.0,0.0
120,0.48,0.0,0.0,0.0
121,0.484,0.0,0.0,0.0
122,0.488,0.0,0.0,0.0
123,0.492,0.0,0.0,0.0
124,0.496,0.0,0.0,0.0
125,0.5,0.0,0.0,0.0
126,0.504,0.0,0.0,0.0
127,0.508,0.0,0.0,0.0
128,0.512,0.0,0.0,0.0
129,0.516,0.0,0.0,0.0
130,0.52,0.0,0.0,0.0
131,0.524,0.0,0.0,0.0
132,0.528,0.0,0.0,0.0
133,0.532,0.0,0.0,0.0
134,0.536,0.0,0.0,0.0
135,0.54,0.0,0.0,0.0
136,0.544,0.0,0.0,0.0
137,0.548,0.0,0.0,0.0
138,0.552,0.0,0.0,0.0
139,0.556,0.0,0.0,0.0
140,0.56,0.0,0.0,0.0
141,0.5640000000000001,0.0,0.0,0.0
142,0.5680000000000001,0.0,0.0,0.0
143,0.5720000000000001,0.0,0.0,0.0
144,0.5760000000000001,0.0,0.0,0.0
145,0.58,0.0,0.0,0.0
146,0.584,0.0,0.0,0.0
147,0.588,0.0,0.0,0.0
148,0.592,0.0,0.0,0.0
149,0.596,0.0,0.0,0.0
150,0.6,0.0,0.0,0.0
151,0.604,0.0,0.0,0.0
152,0.608,0.0,0.0,0.0
153,0.612,0.0,0.0,0.0
154,0.616,0.0,0.0,0.0
155,0.62,0.0,0.0,0.0
156,0.624,0.0,0.0,0.0
157,0.628,0.0,0.0,0.0
158,0.632,0.0,0.0,0.0
159,0.636,0.0,0.0,0.0
160,0.64,0.0,0.0,0.0
161,0.644,0.0,0.0,0.0
162,0.648,0.0,0.0,0.0
163,0.652,0.0,0.0,0.0
164,0.656,0.0,0.0,0.0
165,0.66,0.0,0.0,0.0
166,0.664,0.0,0.0,0.0
167,0.668,0.0,0.0,0.0
168,0.672,0.0,0.0,0.0
169,0.676,0.0,0.0,0.0
170,0.68,0.0,0.0,0.0
171,0.684,0.0,0.0,0.0
172,0.6880000000000001,0.0,0.0,0.0
173,0.6920000000000001,0.0,0.0,0.0
174,0.6960000000000001,0.0,0.0,0.0
175,0.7000000000000001,0.0,0.0,0.0
176,0.704,0.0,0.0,0.0
177,0.708,0.0,0.0,0.0
178,0.712,0.0,0.0,0.0
179,0.716,0.0,0.0,0.0
180,0.72,0.0,0.0,0.0
181,0.724,0.0,0.0,0.0
182,0.728,0.0,0.0,0.0
183,0.732,0.0,0.0,0.0
184,0.736,0.0,0.0,0.0
185,0.74,0.0,0.0,0.0
186,0.744,0.0,0.0,0.0
187,0.748,0.0,0.0,0.0
188,0.752,0.0,0.0,0.0
189,0.756,0.0,0.0,0.0
190,0.76,0.0,0.0,0.0
191,0.764,0.0,0.0,0.0
192,0.768,0.0,0.0,0.0
193,0.772,0.0,0.0,0.0
194,0.776,0.0,0.0,0.0
195,0.78,0.0,0.0,0.0
196,0.784,0.0,0.0,0.0
197,0.788,0.0,0.0,0.0
198,0.792,0.0,0.0,0.0
199,0.796,0.0,0.0,0.0
200,0.8,0.0,0.0,0.0
201,0.804,0.0,0.0,0.0
202,0.808,0.0,0.0,0.0
203,0.812,0.0,0.0,0.0
204,0.8160000000000001,0.0,0.0,0.0
205,0.8200000000000001,0.0,0.0,0.0
206,0.8240000000000001,0.0,0.0,0.0
